,MAE,S,R2,R2(adj),numdata,maxerr,burn_acc,run_acc
46,0.03866931240910469,0.03582033138432187,0.9136257113529872,0.9135392433907144,24000,0.2810441422448362,0.2678,0.25435
47,0.038688783931723855,0.03559633368600283,0.9140884187331989,0.9140041710437977,24500,0.2837117113070786,0.2786,0.25914
48,0.038025091510772234,0.035083105139192716,0.9172126518178676,0.9171330932226738,25000,0.2654041218408948,0.2513,0.25207
49,0.03749970143642028,0.03492691725648968,0.9179518711424216,0.9178745705578027,25500,0.27002847793029394,0.2535,0.26181
50,0.03734645250417405,0.034391534506530194,0.919438619089402,0.9193641802990019,26000,0.27014907453129466,0.2625,0.25724
51,0.03716384746177574,0.034581859860006676,0.9201543622964001,0.9200819782477151,26500,0.3076262262051037,0.2483,0.25419
52,0.037151914198826116,0.03460804492182834,0.9193598053360709,0.9192880560711515,27000,0.28968466536525184,0.2499,0.25913
53,0.03733237888002941,0.03482699325036053,0.9180964541077731,0.9180249070050064,27500,0.27952547916138903,0.2618,0.25527
54,0.0367516939360574,0.03461424565911488,0.9202315225048577,0.9201630859759422,28000,0.28054419339583847,0.265,0.25117
55,0.036929199902681974,0.03433235503812847,0.9194036421101903,0.9193357095194283,28500,0.3242686705569342,0.2604,0.2609
56,0.03674467433442536,0.034188153459112136,0.9202151344635638,0.9201490463579217,29000,0.2679958247745211,0.251,0.25772
57,0.03656641765172114,0.03413758204485142,0.9209016549313284,0.9208372469690006,29500,0.2860476004146324,0.2433,0.26099
58,0.0366815795614092,0.03405899231246683,0.9211939339147371,0.9211308343756017,30000,0.2849988636408516,0.2604,0.25635
59,0.03677452774276863,0.034071053424340636,0.9202893689800398,0.920226592346041,30500,0.28382060838587053,0.261,0.25596
60,0.03644693156435838,0.03362487049174533,0.9232552271635184,0.9231957619814923,31000,0.30744340327016983,0.2504,0.25678
61,0.03695618201763742,0.0342595433063634,0.9194983780510739,0.9194369928147909,31500,0.29569200169190357,0.2597,0.25196
62,0.03643772511202323,0.03367545970384906,0.9218898594429871,0.9218312292004973,32000,0.2962779726372049,0.2607,0.25205
63,0.036656465645926006,0.03354658078686763,0.9221028129759954,0.9220452428433177,32500,0.2900572399289989,0.2337,0.26206
64,0.036977412693136154,0.03404657884028656,0.9202620525343062,0.9202040155736955,33000,0.2924616404410547,0.2647,0.25513
