,MAE,S,R2,R2(adj),numdata,maxerr,burn_acc,run_acc
273,0.028855497121297806,0.035249846542449746,0.9365418874442984,0.9364377439335396,14650,0.32716085399006334,0.2696,0.25462
274,0.028885766909088634,0.035149596787162764,0.936669093035995,0.9365655124330826,14700,0.3439899820789073,0.2685,0.25834
275,0.029075608175295645,0.035345141492704575,0.9364086783593839,0.9363050250233764,14750,0.3263801932874043,0.2482,0.25632
276,0.028690905121439583,0.03521254023236473,0.9366425961477551,0.9365396736019007,14800,0.34241124012798874,0.2949,0.24408
277,0.02873659937919404,0.03485415070650868,0.9381202867897007,0.9380201037677737,14850,0.33982831385310674,0.2561,0.25502
278,0.028432668960275437,0.03459765591308026,0.93858265425918,0.9384835540643581,14900,0.3312019400025258,0.2399,0.26128
279,0.029746462381645324,0.034778855062453935,0.9357215629218381,0.9356181936850466,14950,0.3148740230365755,0.2441,0.2553
280,0.028877280717440158,0.03501020625283332,0.9368469169257561,0.9367456965441758,15000,0.3275519952978262,0.2383,0.26428
281,0.029020733340599892,0.03482561976594758,0.9374236614567457,0.9373236992545999,15050,0.3467329370899229,0.2572,0.2507
282,0.029084361064691866,0.03475034036753364,0.936786124518138,0.9366854788360652,15100,0.32860011143448686,0.2644,0.25222
283,0.028620296443480436,0.034767306830173504,0.9373761832748665,0.9372768066812799,15150,0.32960523686838494,0.2406,0.26098
284,0.028686712876313716,0.03477918331373092,0.9377223733476571,0.9376238717633908,15200,0.3000298159417528,0.2609,0.26854
285,0.028878581713413475,0.03468094059932971,0.9370508466506913,0.9369516099402089,15250,0.31954459145367287,0.2531,0.2587
286,0.028795688757788738,0.034392744087884085,0.9383878670341631,0.9382910560356571,15300,0.2915099677263361,0.2696,0.26056
287,0.02822276205341512,0.03486793803995361,0.9386503672235884,0.9385542832255047,15350,0.3264513772409773,0.2464,0.25112
288,0.028375471583032715,0.03469744549614733,0.9389943493285626,0.9388991148016916,15400,0.3256911206026475,0.2666,0.25286
