,MAE,S,R2,R2(adj),numdata,similarity,E_MAE,E_S,E_R2,E_R2(adj),maxerr,burn_acc,run_acc
66,0.0035949203726451237,0.003163251706589315,0.9991690784101512,0.9991670789998689,10000,677.8342872640984,0.01835302136410951,0.015593278341831109,0.9796986712135475,0.9796742779077061,0.034746641435705494,0.2985,0.26928
67,0.003433329320279411,0.00307653135434888,0.9992394653003123,0.9992376352589254,10000,91.04081590657017,0.018340932869985484,0.015321595228939257,0.9799106551850996,0.9798865165911496,0.03201633777766766,0.2718,0.27436
68,0.0037624860241411567,0.003301283298038357,0.9990653620041122,0.9990631130255779,10000,343.52859964960913,0.0179179626775605,0.01506751631974781,0.9807046581132763,0.980681473563097,0.030954550634210987,0.2784,0.28326
69,0.004016978883846993,0.00366634492617849,0.9989313261943761,0.9989287546913347,10000,232.6948275948804,0.018603164888954606,0.01564154454977279,0.9794850821704334,0.9794604322241077,0.03348524238892381,0.2763,0.27806
70,0.004277545327936623,0.003658812619211559,0.9988235568033829,0.9988207259795691,10000,407.1869350155934,0.018749188451970943,0.015751839539184697,0.9786059234991554,0.9785802171891514,0.027169310298708615,0.2929,0.28876
71,0.0037090378892542636,0.0032922407098460284,0.9991187097114234,0.9991165891011441,10000,84.48608191462945,0.01849524768699638,0.015825173667599557,0.9792802767683328,0.9792553807356124,0.03200242398774522,0.2754,0.28156
72,0.003371414714737341,0.00293901320655551,0.9992827977340094,0.9992810719615627,10000,179.37525962679092,0.018265775497521952,0.015407950830925759,0.9801878078144354,0.9801640022365614,0.02677960423950665,0.2789,0.2775
73,0.0032549163377811993,0.002865786366449121,0.9993068977350587,0.9993052299533904,10000,334.7416187126912,0.0181093608690403,0.015141475295270046,0.9807289276814868,0.9807057722926992,0.032841232188211444,0.2787,0.28348
74,0.0034814048803314167,0.0030971217002032816,0.9991998574386811,0.999197932090629,10000,510.24031153069427,0.018442848439245308,0.01574215952435382,0.9794873078156537,0.9794626605435788,0.04065686447403416,0.2798,0.2829
75,0.0032715632854905118,0.0028861106561637265,0.9993019578266923,0.9993002781583387,10000,239.63567131017274,0.01830935733203585,0.015590764118281511,0.9796238887663627,0.9795994056047723,0.02531941455073372,0.2819,0.28004
