,MAE,S,R2,R2(adj),numdata,similarity,E_MAE,E_S,E_R2,E_R2(adj),maxerr,burn_acc,run_acc
80,0.007096093617258619,0.009172727816304784,0.996607716122096,0.9966031865341873,18000,946.5934586404844,0.015708701032337104,0.013133169104891708,0.9848141163466394,0.9847958695654399,0.15553254932497707,0.2755,0.26206
81,0.007162601555426454,0.008854155660940354,0.9967341165604935,0.9967297798778251,18100,785.8853451504885,0.015443926637980356,0.012612184915769497,0.9859739489042391,0.9859570957338026,0.12078533053267937,0.2483,0.25772
82,0.007084642640320319,0.009220845530848691,0.9965554550808481,0.9965509063255901,18200,761.2311613703849,0.015417241862618133,0.01264404498763926,0.9862878018235273,0.9862713257668418,0.17611835259003317,0.2708,0.26464
83,0.007052380247405106,0.00859361275713543,0.9968478456952657,0.9968437058406464,18300,745.8164872728195,0.01509292828798196,0.01259579329322975,0.986673551838745,0.9866575392846312,0.15563806902273036,0.2544,0.25666
84,0.007010325365758882,0.008787839189433717,0.9967840136114248,0.9967798129107974,18400,592.6302191193935,0.015442008650934204,0.012812485906567955,0.9859489173957015,0.9859320341483547,0.12374845186797478,0.2498,0.25522
85,0.007285050767699531,0.008872462831953132,0.9966515218035956,0.9966471717182479,18500,329.3317085927678,0.015554753856885225,0.012999860968744774,0.9855819383752731,0.9855646141798694,0.14406324926445802,0.2518,0.26182
86,0.006948019846512221,0.009088470670775567,0.9966928520432718,0.9966885787822101,18600,755.1360444047243,0.01509185874530653,0.012504684313111308,0.9861280487814531,0.986111380771578,0.12998140594443996,0.2755,0.26466
87,0.006956747889236416,0.008979419295141781,0.9967590599874498,0.9967548947009391,18700,740.4600086900333,0.015204608574911916,0.012821561385640777,0.9860539529633308,0.986037195922734,0.15397902050672152,0.2796,0.25186
88,0.006808423852872523,0.008911240674400413,0.9968490766099533,0.9968450485838873,18800,676.2874053090726,0.015220008525400282,0.012670116099730042,0.9863601438599572,0.9863437547267159,0.15161731403744128,0.2793,0.26192
89,0.006940941161219224,0.008866544252386744,0.9968265862660787,0.9968225509831702,18900,554.1047970406821,0.015334311239344327,0.012735950812557049,0.9861906723506287,0.9861740795868565,0.16592808960125072,0.253,0.25026
90,0.006874462734685121,0.009072992420432411,0.9967132259811835,0.9967090685775548,19000,658.5099467813054,0.015322381184771942,0.012795086578824735,0.9859720250000624,0.9859551695179357,0.1656129881652728,0.2318,0.2604
91,0.006824659344296334,0.008775973809838314,0.996874621632495,0.9968706891023063,19100,811.4927508754316,0.01509932465856433,0.012573114324840024,0.9864476769657808,0.986431393008996,0.15257907969994466,0.2597,0.2458
92,0.006665973737866472,0.008637238973191524,0.9969917960055587,0.9969880306516489,19200,778.6082229137568,0.015030866228576903,0.01251579718117725,0.9865259400554887,0.9865097501366608,0.15589216522763538,0.2656,0.23216
