1.469999999999999929e+01
2.689999999999999858e+01
3.870000000000000284e+01
4.929999999999999716e+01
5.929999999999999716e+01
6.870000000000000284e+01
7.670000000000000284e+01
8.429999999999999716e+01
9.140000000000000568e+01
9.820000000000000284e+01
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02

-4.474032826317098088e-01,2.176133941810231565e-01,-3.507318162500143721e-01,7.701234386816759037e-02,-4.293468843814933489e-02,2.121835368696276258e-01,1.877771860394759351e-01,1.937314941543729629e-01,-2.000937825581236840e-01,1.097727749272429387e-01,1.242186234916209525e-01,1.255995878216119022e-01,6.485217762685774323e-01
-3.673396240107023453e-02,6.850112769240677968e-02,-3.106527461130828005e-01,-6.027262862614807259e-01,3.960792290756595668e-02,-1.230090052746481422e-01,-7.918942770891675142e-02,2.110234045003552272e-01,6.747540851872531054e-01,5.318657590835898508e-02,-5.989768125360479117e-02,-7.288850998850141850e-03,7.006792523935517769e-02
-2.873418326253830007e-02,-2.135145786972074966e-01,2.686149837415739011e-02,-4.425661893789708534e-01,3.589170075045939878e-01,3.130480199105224737e-02,-7.980201344405295216e-03,-1.940015739352903834e-01,-2.433595785373174059e-01,-1.493718937192923812e-01,7.122657803867042947e-01,2.523771635106813668e-02,1.569960953724913733e-03
1.022387832909615324e-01,-3.274865349166988238e-01,-4.802923105071347787e-01,2.703981466490132379e-01,6.539018012369950394e-01,-1.922252435062893894e-01,1.387804060601209866e-01,1.294805710852210134e-01,-4.526835595346875851e-02,-1.372810255418002168e-01,-2.366463430012300528e-01,8.506425709365758592e-03,-3.116817512119851585e-02
-6.663277889834867684e-02,-5.883967310734876666e-01,1.582228365032972706e-01,-2.821869955728430537e-02,-2.944727192987487974e-01,1.661686898719634542e-02,7.573627151743998753e-02,7.123688648817751989e-01,-6.960620919070298340e-02,-6.973915560340421260e-02,1.007806873854081853e-01,2.519473619427924777e-02,-5.313019439136579258e-02
5.335605788688687623e-01,3.718703234805307289e-01,-3.687441077811947077e-01,-3.702100624955458746e-02,-2.134026668170732888e-01,1.707173408865884645e-01,3.067221828272247985e-01,2.401839393824783953e-01,-1.536570790187788693e-01,-2.526979092424255779e-01,1.960268149062746046e-01,-2.352417021745421555e-01,-1.788825495473539418e-01
-2.173059019625007693e-01,-4.851786337303062857e-02,-5.887637506927585057e-02,5.194144600484409263e-02,7.713626565284531500e-02,4.813773644319755407e-01,-5.046319673257760874e-01,2.710327659816393064e-02,4.391564268565712609e-02,-4.084318502793232164e-01,-9.931075837158620523e-02,-5.218325628402472605e-01,1.675200501373859396e-02
-1.288900024995935922e-01,1.699428422732879307e-01,-5.622631725602235397e-02,3.098945458999714103e-02,-1.239348132284851245e-01,-1.492719408885232191e-01,-1.938749899319794356e-01,2.212055406572081828e-02,-4.097095594501313012e-03,-6.911526662048321779e-01,-2.823797627915154707e-02,6.230311386609884705e-01,-8.939963326521663256e-02
-4.349171631883878841e-02,1.721211864519504864e-01,-2.521827311446721565e-01,8.484575885038594945e-02,-1.020642869849990586e-01,-5.459480212425953383e-01,-5.846693259201493076e-01,1.981200267644557533e-01,-2.787467426304469087e-01,2.434870473107536848e-01,1.965294995177949144e-01,-1.582267357665927410e-01,-8.646661796750587659e-02
3.387018293382421108e-01,-5.236837101834115882e-02,-1.494568447714426929e-01,1.683386853130190361e-02,9.864265788165740845e-02,5.378023267698093246e-01,-4.044976508966987017e-01,1.013148272898614088e-01,-3.095404503172947963e-02,3.721533759532336672e-01,1.406710155497409645e-02,4.902097246961205079e-01,-8.434092024829008272e-02
-5.635873771616927153e-01,1.309718964016158838e-01,-1.924256587421221409e-01,-5.492659605776613330e-03,3.036721584444325439e-02,1.766323914743045675e-01,2.040418916295927421e-01,3.908579795703680249e-02,-3.126861184472223831e-02,1.815231073304817144e-01,3.775472729735836197e-02,4.087277739143208022e-02,-7.182280254909935158e-01
1.041381410614836947e-16,4.725880425961600517e-01,5.011486918703232929e-01,-9.943593701205326318e-02,5.079467928090881657e-01,1.040834085586084257e-17,6.938893903907228378e-18,4.890058821783884735e-01,-9.725582139390683001e-02,5.204170427930421283e-18,-9.501385760625932764e-02,9.714451465470119729e-17,1.665334536937734811e-16
-3.984521020510369608e-17,-8.075922374289554173e-02,-8.563987170068904087e-02,-5.818807147756310805e-01,-8.680157979580835348e-02,-1.301042606982605321e-18,9.714451465470119729e-17,-8.356482155893928121e-02,-5.691230813455084858e-01,-9.714451465470119729e-17,-5.560035238650048450e-01,-4.510281037539698445e-17,-1.387778780781445676e-17
