1.450000000000000000e+01
2.680000000000000071e+01
3.839999999999999858e+01
4.900000000000000000e+01
5.910000000000000142e+01
6.870000000000000284e+01
7.670000000000000284e+01
8.440000000000000568e+01
9.159999999999999432e+01
9.870000000000000284e+01
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02

-5.481721420867763372e-01,1.164252988403778888e-01,-3.102661609455063529e-01,1.183897592973352925e-01,-1.126633691166484957e-02,3.547794083646795688e-02,1.708077027059966557e-01,2.114902664503785501e-01,5.627801217768042125e-02,1.154441756092734611e-01,-1.729020519804580769e-01,5.420796658710785865e-02,6.716055482185110392e-01
-5.997232054104083320e-04,2.036376309026461939e-01,-9.468277624218909838e-02,-4.932824286232338484e-01,-4.218469810806521059e-01,8.354112341427934185e-02,-1.045327787385689905e-01,3.352759904219378417e-01,-1.040603602601555544e-01,-8.412336753904160747e-02,5.920243929308963704e-01,1.520795445498131504e-01,8.025906512921615610e-02
-7.807200334380227924e-02,-2.384568797861994771e-01,7.181638753175063894e-02,-5.194694400544312973e-01,2.284903396729461716e-02,-9.825083440440277038e-02,3.507790526259604857e-02,1.381062600813258157e-01,7.541701448691984222e-01,-4.372836229132086305e-02,-2.268005230117847992e-01,-8.209253902971279382e-02,-5.191766076013576425e-02
2.848743662811905053e-01,5.887030632068319669e-01,-3.555686940593963397e-01,1.506276983154348492e-01,-2.527380164396874074e-01,4.249763388836780287e-02,-1.978818120030896299e-01,4.431347862584467112e-02,2.507981630957050179e-01,-1.835359166679101650e-01,-3.963784163549057271e-01,2.083024287302608635e-01,-1.387917406623579986e-01
-1.700779277239615750e-01,4.483677873589389518e-02,6.481198020607112920e-01,1.777354904071546671e-01,-6.402963043227744011e-01,1.187568831650100687e-01,1.827836695083035201e-01,-3.323353866229455944e-02,2.231102400793778459e-02,-1.288191892879093914e-01,-1.983675537282354739e-01,-2.795988937596974658e-02,3.991841346667024393e-02
1.852634967112516406e-01,-4.416602350141528022e-01,-1.242869294417407594e-01,2.837889680256188152e-01,-1.755016531552562598e-01,-1.685614214745249084e-01,-7.148522742469591573e-02,7.435408349571291931e-01,-1.251953276215911071e-01,-8.153746826596074485e-03,-1.584265397785123708e-01,-6.080089255829675826e-02,-1.136542548448922774e-01
2.073841127990171396e-01,-1.733007682338364580e-03,-1.613009524380386583e-01,-1.936539851618623506e-02,6.261136116179574773e-02,7.154675630140097109e-01,3.289541055629218169e-01,9.984683053988371859e-02,1.637398282379229006e-02,-2.092986804137484114e-01,3.102412455908306471e-03,-5.020058619319398563e-01,2.253987145039877335e-02
-2.149244842616959694e-01,-2.628459474295540832e-01,6.116419187233318455e-02,4.990884749719809443e-02,1.997809806883005801e-01,2.819052960991390577e-01,-3.526366443319786104e-01,-1.154754074686757323e-02,-2.932940375709199715e-02,-6.986188295501293277e-01,-2.066434340095054181e-02,3.766633543104607185e-01,5.820444336070301761e-02
-1.067990574160124738e-02,1.066568490149618076e-01,-1.238199874089872810e-01,-9.737123960474798959e-03,4.036923697851058784e-02,-5.208303245962816463e-01,5.737037099206956370e-01,-2.161198577536230930e-02,-7.636524167751332359e-02,-5.884856619867191441e-01,8.483586323828355702e-02,-8.941463859424260419e-02,-5.699124933366295220e-02
2.920075171488421550e-01,-1.455834699634956375e-01,3.072858610300789953e-02,-2.170302583188293832e-02,7.087188854584243469e-02,2.141503582718322640e-01,5.414152461854454534e-01,3.826556726101361383e-02,4.349888252138919831e-02,1.845085178634905398e-01,-2.127837979260313941e-02,7.139427938362309378e-01,2.326466487773681813e-02
-6.119036536535942261e-01,7.421560446167296821e-02,-1.737552682640014501e-01,3.306818489949737983e-02,-1.073025340367145079e-03,1.711658210504098387e-01,1.617409232573438771e-01,1.041075755375608786e-01,-3.594207844835572985e-02,1.229001940877662152e-01,2.559593680951516292e-03,8.792758042208068114e-02,-7.059391331760459520e-01
-4.390820925543265781e-17,-1.212699124083082142e-01,-1.248333356659423604e-01,-5.592866440873899281e-01,-1.284550016952263618e-01,3.989863994746656317e-17,1.127570259384924611e-17,-1.232202870944476419e-01,-5.546962367355300350e-01,5.486062992776652436e-17,-5.635040858199193980e-01,2.081668171172168513e-17,-9.714451465470119729e-17
6.155706073040456948e-17,4.717989103827299191e-01,4.856623590881571917e-01,-1.437575222134238329e-01,4.997524004879829174e-01,-6.938893903907228378e-18,-2.081668171172168513e-17,4.793868160180567162e-01,-1.425776163568652222e-01,7.546047120499110861e-17,-1.448415619986705150e-01,-5.898059818321144121e-17,5.551115123125782702e-17
