1.530000000000000071e+01
2.789999999999999858e+01
3.950000000000000000e+01
4.979999999999999716e+01
5.979999999999999716e+01
6.940000000000000568e+01
7.740000000000000568e+01
8.509999999999999432e+01
9.220000000000000284e+01
9.870000000000000284e+01
1.000000000000000000e+02
1.000000000000000000e+02
1.000000000000000000e+02

-4.968890333094442835e-01,1.716222963041846850e-01,-2.854904115168221956e-01,-1.191874717872823675e-01,-7.382779324535530818e-02,2.108663176747596624e-01,1.246661566715861064e-01,1.716885360298109064e-01,-1.170862800715702645e-01,1.643107462374099326e-01,2.440236047968218913e-01,7.423230647108366997e-02,6.536342426375281178e-01
4.355893480688632219e-02,3.070049075583591858e-01,3.610197676591268140e-03,-6.105143343478883766e-01,-3.813984774656794391e-02,1.827458483956683616e-02,2.065428593109482347e-01,-2.637103813305298750e-01,6.228662815454655277e-01,-1.413821599041397148e-01,-1.771126251800290638e-02,9.393066740999297948e-02,5.487681253164428119e-03
1.353324280298746074e-01,-2.114319060585882759e-02,4.186505210514701036e-01,-3.124039196178737265e-01,-3.384641268415114479e-01,6.561980075882378749e-02,4.695691211162389411e-02,-4.052611434929105638e-02,-3.387035659420954969e-01,-1.550093974772775995e-02,6.725929002183752559e-01,-5.067097872325975610e-02,-1.255119455344742008e-01
2.152316872405005133e-01,8.680697340509424542e-02,-1.640347887716057940e-01,-2.967777706017055150e-02,-6.203384940776044409e-01,4.309929679435357125e-02,-4.472894831389613579e-02,6.723065533639606128e-01,1.812484331608963384e-01,-2.914328529589278044e-02,-1.573947948004487118e-01,-1.154864538626410170e-01,-7.659596992063205656e-02
3.243782791182678901e-04,7.371409228819117976e-01,-5.475013595950005418e-02,3.194406427011377003e-01,-2.922857141208441978e-01,4.046669096974901333e-03,4.582395421085412590e-03,-3.788079312971179280e-01,-2.176927384629402107e-01,-9.026258945393385302e-02,-1.029315692480997080e-01,-2.331650454915611403e-01,-4.605628949387952087e-02
-2.868117405325277258e-01,-1.012612719501390091e-01,5.880943468573737176e-01,1.905736174747770795e-01,-3.551092039794062627e-01,2.304378549629699235e-01,-6.634993528552095288e-02,-1.046713728065209181e-01,1.128419924172416322e-01,-5.281503444783098439e-02,-3.130663742972999986e-01,4.489182651464497797e-01,1.252535318868384928e-01
3.620115341513041041e-01,-6.724164302504823110e-02,-5.982527980420860453e-02,1.572573050870788580e-01,1.128517873569498814e-01,6.161231151889591251e-01,6.334604103998867641e-01,1.113325665828444888e-02,-1.006751396245303271e-01,-1.586190106818408663e-01,-5.740414421748674112e-02,5.732011654426410335e-02,2.239912337786509333e-02
2.900190678094617669e-02,-5.185818314373537991e-02,2.101213608288214352e-01,-2.581929524379040705e-02,-4.038418068172654196e-02,1.727758072469027240e-01,1.022734877813490512e-01,-1.063524025644848325e-01,1.571600715193611775e-01,8.221109501320091884e-01,-1.363884008545984960e-01,-4.232687168487089258e-01,-8.661959937159090239e-03
2.651047701019707548e-01,1.575897483455900583e-01,-2.015820007349956311e-01,-8.414185325935617799e-02,1.034859001894850306e-01,5.344052553591752686e-01,-6.405127038985719556e-01,-6.543685115193775825e-02,-3.067635905967645502e-03,1.879101462985093285e-01,8.974747767033973422e-02,3.104417360152236238e-01,-8.114585064762228073e-02
2.522922508647260642e-01,1.717007133839763000e-01,-1.221803013801606025e-01,6.992488822929505965e-02,-6.977235409113587139e-02,-4.007995308874066076e-01,2.878469716442100257e-01,1.542279897330459115e-02,-1.099721671974664139e-01,4.449713948935418717e-01,4.208480774788414536e-02,6.510086088033744112e-01,-5.264050112817775240e-02
-5.817885374817505229e-01,5.577657665045421265e-02,-1.807414764851966171e-01,-3.278900370915780599e-02,1.198013725081386628e-02,2.005779995355453371e-01,1.683006036493138180e-01,1.027994816134276679e-01,-2.474765699226993965e-02,8.155072145676085793e-02,5.939363913582630661e-02,1.060193163745337119e-01,-7.234431009828794501e-01
-4.871603224148587384e-17,-1.646812714977548553e-01,-1.584548888485877993e-01,-5.487724824757352904e-01,-1.653558758868733380e-01,7.752045533271356703e-18,-7.112366251504909087e-17,-1.699719360604935725e-01,-5.530571583049671558e-01,7.979727989493312634e-17,-5.334000791192765600e-01,8.673617379884035472e-17,0.000000000000000000e+00
-3.548995995690863885e-17,-4.721476278248421532e-01,-4.542963459456268449e-01,1.914074006755574209e-01,-4.740817449174883347e-01,-2.168404344971008868e-18,1.214306433183764966e-16,-4.873161694579939973e-01,1.929018609289409880e-01,-4.163336342344337027e-17,1.860456307935805520e-01,-4.163336342344337027e-17,-5.551115123125782702e-17
